Taruna-94038,3.16,3.36
Taruna-94039,3.23,3.97
Taruna-94040,3.88,3.7
Taruna-94041,3.56,3.2
Taruna-94042,3.16,3.71
Taruna-94043,2.64,3.63
Taruna-94044,2.86,3.42
Taruna-94045,2.98,3.4
Taruna-94046,3.52,3.53
Taruna-94047,3.59,3.96
Taruna-94048,2.84,3.21
Taruna-94049,3.08,3.57
Taruna-94050,3.32,3.65
Taruna-94051,3.31,3.27
Taruna-94052,2.54,3.85
Taruna-94053,2.54,3.68
Taruna-94054,3.5,3.32
Taruna-94055,2.79,3.15
Taruna-94056,2.79,3.73
Taruna-94057,3.71,3.69
Taruna-94058,3.9,3.8
Taruna-94059,2.74,3.73
Taruna-94060,2.66,3.92
Taruna-94061,3.02,3.79
Taruna-94062,2.79,3.64
Taruna-94063,3.57,3.81
Taruna-94064,3.19,3.99
Taruna-94065,3.25,3.39
Taruna-94066,3.25,3.81
Taruna-94067,3.66,3.58
Taruna-94068,2.91,3.69
Taruna-94069,2.88,3.38
Taruna-94070,3.29,3.41
Taruna-94071,3.38,3.75
Taruna-94072,2.5,3.22
Taruna-94073,3.64,3.9
Taruna-94074,3.81,3.27
Taruna-94075,2.66,3.69
Taruna-94076,2.87,3.89
Taruna-94077,3.29,3.91
Taruna-94078,2.92,3.26
Taruna-94079,3.24,3.56
Taruna-94080,2.93,3.73
Taruna-94081,2.51,3.66
Taruna-94082,3.61,3.8
Taruna-94083,3.22,3.83
Taruna-94084,2.93,3.19
Taruna-94085,3.13,3.7
Taruna-94086,3.51,3.7
Taruna-94087,2.84,3.85
Taruna-94088,2.53,3.12
Taruna-94089,3.34,3.59
Taruna-94090,3.71,3.95
Taruna-94091,2.88,3.78
Taruna-94092,3.34,3.79
Taruna-94093,3.24,3.27
Taruna-94094,3.05,3.72
Taruna-94095,3.45,3.8
Taruna-94096,2.91,3.7
Taruna-94097,3.27,3.16
Taruna-94098,2.53,3.21
Taruna-94099,3.29,3.76
Taruna-94100,3.71,3.37
Taruna-94101,3.12,3.52
Taruna-94102,3.87,3.47
Taruna-94103,3.11,3.88
Taruna-94104,3.01,3.64
Taruna-94105,2.99,3.43
Taruna-94106,2.57,3.43
Taruna-94107,3.67,3.12
Taruna-94108,2.51,3.13
Taruna-94109,3.33,3.17
Taruna-94110,2.7,3.9
Taruna-94111,2.54,3.95
Taruna-94112,3.84,3.49
Taruna-94113,2.56,3.94
Taruna-94114,3.76,3.21
Taruna-94115,3.78,3.96
Taruna-94116,2.54,3.23
Taruna-94117,3.14,3.44
Taruna-94118,2.51,3.34
Taruna-94119,3.21,3.12
Taruna-94120,3.17,3.17
Taruna-94121,3.47,3.8
Taruna-94122,2.56,3.49
Taruna-94123,2.75,3.31
Taruna-94124,3.11,3.21
Taruna-94125,2.77,3.21
Taruna-94126,3.61,3.71
Taruna-94127,2.69,3.57
Taruna-94128,3.27,3.81
Taruna-94129,2.9,3.67
Taruna-94130,2.92,3.55
Taruna-94131,2.63,3.92
Taruna-94132,3.1,3.91
Taruna-94133,3.33,3.85
Taruna-94134,3.47,3.18
Taruna-94135,3.58,3.46
Taruna-94136,2.89,3.31
Taruna-94137,2.79,3.42
Taruna-94138,2.63,3.89
Taruna-94139,2.93,3.2
Taruna-94140,3.04,3.61
Taruna-94141,2.71,3.35
Taruna-94142,3.46,3.98
Taruna-94143,3.56,3.87
Taruna-94144,3.09,3.5
Taruna-94145,2.81,3.61
Taruna-94146,2.69,3.29
Taruna-94147,2.84,3.28
Taruna-94148,2.51,3.47
Taruna-94149,2.98,3.27
Taruna-94150,3.25,3.81
Taruna-94151,3.59,3.61
Taruna-94152,3.32,3.78
Taruna-94153,2.72,3.54
Taruna-94154,3.22,3.98
Taruna-94155,3.23,3.52
Taruna-94156,3.59,3.21
Taruna-94157,3.82,3.18
Taruna-94158,3.46,3.16
Taruna-94159,3.15,3.11
Taruna-94160,2.56,3.82
Taruna-94161,2.82,3.94
Taruna-94162,3.02,3.2
Taruna-94163,3.11,3.3
Taruna-94164,2.68,3.13
Taruna-94165,2.58,3.74
Taruna-94166,3.09,3.83
Taruna-94167,3.46,3.17
Taruna-94168,2.76,3.46
Taruna-94169,2.68,3.9
Taruna-94170,3.05,3.25
Taruna-94171,3.72,3.31
Taruna-94172,2.73,3.67
Taruna-94173,3.87,3.34
Taruna-94174,3.03,3.83
Taruna-94175,2.83,3.47
Taruna-94176,2.93,3.5
Taruna-94177,2.75,3.87
Taruna-94178,2.82,3.52
Taruna-94179,3.45,3.29
Taruna-94180,2.57,3.84
Taruna-94181,3.42,3.92
Taruna-94182,2.7,3.16
Taruna-94183,2.87,3.9
Taruna-94184,2.73,3.34
Taruna-94185,3.04,3.83
Taruna-94186,2.97,3.19
Taruna-94187,2.86,3.45
Taruna-94188,2.83,3.76
Taruna-94189,3.48,3.88
Taruna-94190,2.85,3.45
Taruna-94191,3.15,3.68
Taruna-94192,2.86,3.14
Taruna-94193,3.66,3.91
Taruna-94194,3.88,3.28
Taruna-94195,3.07,3.34
Taruna-94196,3.1,3.77
Taruna-94197,2.65,3.78
Taruna-94198,3.33,3.36
Taruna-94199,2.94,3.17
Taruna-94200,2.5,3.93
Taruna-94201,3.76,3.34
Taruna-94202,2.95,3.44
Taruna-94203,3.04,3.29
Taruna-94204,3.79,3.87
Taruna-94205,3.82,3.18
Taruna-94206,3.74,3.7
Taruna-94207,2.53,3.96
Taruna-94208,3.44,3.11
Taruna-94209,3.89,3.2
Taruna-94210,3.11,3.58
Taruna-94211,3.38,3.88
Taruna-94212,3.89,3.57
Taruna-94213,3.78,3.8
Taruna-94214,3.09,3.72
Taruna-94215,3.78,3.32
Taruna-94216,2.6,3.52
Taruna-94217,2.75,3.21
Taruna-94218,3.02,3.62
Taruna-94219,3.45,3.18
Taruna-94220,3.68,3.58
Taruna-94221,3.22,3.64
Taruna-94222,3.44,3.11
Taruna-94223,3.42,3.2
Taruna-94224,3.85,3.43
Taruna-94225,3.49,3.79
Taruna-94226,2.98,3.48
Taruna-94227,3.77,3.12
Taruna-94228,3.2,3.74
Taruna-94229,3.03,3.53
Taruna-94230,3.25,3.44
Taruna-94231,3.8,3.8
Taruna-94232,3.32,3.7
Taruna-94233,3.24,3.85
Taruna-94234,3.74,3.85
Taruna-94235,3.88,3.85
Taruna-94236,2.89,3.66
Taruna-94237,2.87,3.41
Taruna-94238,3.47,3.15
Taruna-94239,2.79,3.91
Taruna-94240,3.46,3.72
Taruna-94241,3.89,3.34
Taruna-94242,3.05,3.5
Taruna-94243,2.7,3.61
Taruna-94244,2.69,3.16
Taruna-94245,2.83,3.5
Taruna-94246,3.77,3.5
Taruna-94247,2.88,3.27
Taruna-94248,3.32,3.86
Taruna-94249,2.55,3.32
Taruna-94250,3.83,3.95
Taruna-94251,2.51,3.97
Taruna-94252,3.66,3.47
Taruna-94253,3.1,3.37
Taruna-94254,2.96,3.15
Taruna-94255,2.96,3.81
Taruna-94256,2.6,3.71
Taruna-94257,2.62,3.79
Taruna-94258,2.54,3.38
Taruna-94259,3.3,3.12
Taruna-94260,3.44,3.99
Taruna-94261,2.99,3.65
Taruna-94262,2.59,3.16
Taruna-94263,3.45,3.76
Taruna-94264,3.71,3.24
Taruna-94265,2.73,3.68
Taruna-94266,3.59,3.66
Taruna-94267,3.77,3.28
Taruna-94268,2.68,3.28
Taruna-94269,3.82,3.96
Taruna-94270,2.58,3.39
Taruna-94271,2.63,3.68
Taruna-94272,2.96,3.39
Taruna-94273,3.65,3.36
Taruna-94274,2.52,3.46
Taruna-94275,3.36,3.2
Taruna-94276,3.54,3.9
Taruna-94277,3.8,3.3
Taruna-94278,2.83,3.64
Taruna-94279,3.47,3.64
Taruna-94280,3.18,3.87
Taruna-94281,3.2,3.18
Taruna-94282,3.81,3.84
Taruna-94283,2.71,3.85
Taruna-94284,2.63,3.31
Taruna-94285,2.62,3.54
Taruna-94286,2.98,3.42
Taruna-94287,2.84,3.91
Taruna-94288,2.71,3.65
Taruna-94289,3.55,3.63
Taruna-94290,3.26,3.83
Taruna-94291,3.08,3.17
Taruna-94292,3.64,3.73
Taruna-94293,3.79,3.49
Taruna-94294,3.24,3.91
Taruna-94295,2.69,3.4
Taruna-94296,3.84,3.26
Taruna-94297,2.95,3.84
Taruna-94298,2.64,3.32
Taruna-94299,3.56,3.17
Taruna-94300,3.46,3.27
Taruna-94301,3.27,3.79
Taruna-94302,3.14,3.61
Taruna-94303,2.84,3.51
Taruna-94304,2.53,3.98
Taruna-94305,3.1,3.91
Taruna-94306,3.05,3.52
Taruna-94307,3.37,3.29
Taruna-94308,3.46,3.44
Taruna-94309,2.73,3.91
Taruna-94310,3.8,3.37
Taruna-94311,3.38,3.32
Taruna-94312,2.95,3.57
Taruna-94313,2.8,3.87
Taruna-94314,3.36,3.84
Taruna-94315,3.68,3.45
Taruna-94316,3.13,3.49
Taruna-94317,3.63,3.15
Taruna-94318,3.86,3.71
Taruna-94319,3.7,3.53
Taruna-94320,3.09,3.71
Taruna-94321,3.71,3.16
Taruna-94322,3.61,3.71
Taruna-94323,3.13,3.12
Taruna-94324,3.13,3.44
Taruna-94325,2.62,3.33
Taruna-94326,2.78,3.45
Taruna-94327,2.55,3.87
Taruna-94328,3.62,3.35
Taruna-94329,3.42,3.44
Taruna-94330,3.8,3.2
Taruna-94331,2.81,3.23
Taruna-94332,3.18,3.91
Taruna-94333,3.41,3.76
Taruna-94334,3.78,3.43
Taruna-94335,3.46,3.44
Taruna-94336,3.08,3.57
Taruna-94337,2.95,3.69
Taruna-94338,3.27,3.19
Taruna-94339,3.9,3.11
Taruna-94340,2.94,3.39
Taruna-94341,2.5,3.84
Taruna-94342,3.49,3.77
Taruna-94343,3.56,3.68
Taruna-94344,2.86,3.87
Taruna-94345,3.26,3.48
Taruna-94346,3.57,3.43
Taruna-94347,2.7,3.16
Taruna-94348,3.31,3.19
Taruna-94349,3.55,3.84
Taruna-94350,3.63,3.28
Taruna-94351,2.72,3.44
Taruna-94352,2.54,3.82
Taruna-94353,3.11,3.77
Taruna-94354,3.35,3.59
Taruna-94355,3.82,3.68
Taruna-94356,2.74,3.45
Taruna-94357,3.31,3.25
Taruna-94358,2.71,3.51
Taruna-94359,3.61,3.2
Taruna-94360,2.92,3.7
Taruna-94361,3.51,3.75
Taruna-94362,2.94,3.96
Taruna-94363,3.13,3.17
Taruna-94364,2.54,3.19
Taruna-94365,3.66,3.23
Taruna-94366,3.51,3.39
Taruna-94367,3.71,3.75
Taruna-94368,3.79,3.9
Taruna-94369,3.53,3.19
Taruna-94370,3.19,3.54
Taruna-94371,3.66,3.56
Taruna-94372,2.9,3.14
Taruna-94373,2.92,3.97
Taruna-94374,3.67,3.79
Taruna-94375,3.88,3.39
Taruna-94376,2.97,3.78
Taruna-94377,3.61,3.24
Taruna-94378,3.33,3.25
Taruna-94379,3.67,3.19
Taruna-94380,3.3,3.75
Taruna-94381,3.39,3.24
Taruna-94382,3.24,3.78
Taruna-94383,2.83,3.52
Taruna-94384,3.01,3.32
Taruna-94385,3.79,3.62
Taruna-94386,2.52,3.55
Taruna-94387,3.03,3.55
Taruna-94388,2.91,3.97
Taruna-94389,3.0,3.97
Taruna-94390,3.73,3.43
Taruna-94391,2.66,3.97
Taruna-94392,2.9,3.58
Taruna-94393,2.85,3.47
Taruna-94394,3.7,3.87
Taruna-94395,3.34,3.15
Taruna-94396,2.82,3.72
Taruna-94397,2.75,3.96
Taruna-94398,3.77,3.39
Taruna-94399,3.17,3.54
Taruna-94400,2.68,3.42
Taruna-94401,3.85,3.26
Taruna-94402,2.97,3.75
Taruna-94403,2.61,3.74
Taruna-94404,3.34,3.34
Taruna-94405,3.51,3.56
Taruna-94406,2.75,3.11
Taruna-94407,3.13,3.15
Taruna-94408,2.58,3.92
Taruna-94409,3.27,3.43
Taruna-94410,2.99,3.68
Taruna-94411,3.33,3.11
Taruna-94412,3.85,3.12
Taruna-94413,2.86,3.46
Taruna-94414,2.57,3.63
Taruna-94415,3.89,3.19
Taruna-94416,3.3,3.23
Taruna-94417,3.44,3.47
Taruna-94418,3.18,3.54
Taruna-94419,3.63,3.23
Taruna-94420,3.46,3.95
Taruna-94421,3.19,3.59
Taruna-94422,3.24,3.62
Taruna-94423,3.58,3.66
Taruna-94424,3.68,3.68
Taruna-94425,2.51,3.96
Taruna-94426,3.61,3.33
Taruna-94427,2.86,3.84
Taruna-94428,3.45,3.84
Taruna-94429,2.9,3.61
Taruna-94430,3.24,4.0
Taruna-94431,3.46,3.5
Taruna-94432,3.86,3.53
Taruna-94433,2.68,3.24
Taruna-94434,3.87,3.56
Taruna-94435,3.13,3.57
Taruna-94436,3.53,3.68
Taruna-94437,2.65,3.49
Taruna-94438,3.33,3.15
Taruna-94439,3.3,3.78
Taruna-94440,2.56,3.15
Taruna-94441,3.25,3.36
Taruna-94442,2.8,3.83
Taruna-94443,3.24,3.26
Taruna-94444,3.08,3.33
Taruna-94445,2.82,3.18
Taruna-94446,3.6,3.13
Taruna-94447,3.02,3.66
Taruna-94448,3.14,3.42
Taruna-94449,3.36,3.89
Taruna-94450,2.85,3.82
Taruna-94451,3.16,3.52
Taruna-94452,2.83,3.62
Taruna-94453,3.39,3.49
Taruna-94454,2.81,3.92
Taruna-94455,2.77,3.51
Taruna-94456,2.81,3.97
Taruna-94457,2.84,3.84
Taruna-94458,3.28,3.52
Taruna-94459,2.76,3.11
Taruna-94460,2.79,3.32
Taruna-94461,3.7,3.89
Taruna-94462,2.92,3.83
Taruna-94463,2.51,3.9
Taruna-94464,3.03,3.54
Taruna-94465,2.83,3.19
Taruna-94466,2.75,3.36
Taruna-94467,3.3,3.33
Taruna-94468,3.07,3.75
Taruna-94469,3.35,3.73
Taruna-94470,3.63,3.14
Taruna-94471,3.61,3.19
Taruna-94472,3.58,3.82
Taruna-94473,3.64,3.28
Taruna-94474,3.16,3.98
Taruna-94475,3.03,3.44
Taruna-94476,2.69,3.58
Taruna-94477,3.41,3.47
Taruna-94478,2.73,3.44
Taruna-94479,3.67,3.64
Taruna-94480,3.69,3.68
Taruna-94481,2.6,3.4
Taruna-94482,3.4,3.16
Taruna-94483,3.34,3.24
Taruna-94484,3.48,3.72
Taruna-94485,3.69,3.5
Taruna-94486,2.51,3.89
Taruna-94487,3.46,3.85
Taruna-94488,3.13,3.12
Taruna-94489,2.81,3.62
Taruna-94490,2.8,3.76
Taruna-94491,2.81,3.16
Taruna-94492,3.17,3.83
Taruna-94493,2.67,3.76
Taruna-94494,2.88,3.82
Taruna-94495,3.75,3.47
Taruna-94496,3.77,3.85
Taruna-94497,2.71,3.5
Taruna-94498,3.25,3.86
Taruna-94499,3.18,3.83
Taruna-94500,2.85,3.39
Taruna-94501,3.59,3.76
Taruna-94502,3.15,3.11
Taruna-94503,3.55,3.79
Taruna-94504,2.79,3.28
Taruna-94505,3.27,3.84
Taruna-94506,2.8,3.95
Taruna-94507,3.87,3.44
Taruna-94508,3.71,3.49
Taruna-94509,3.8,3.27
Taruna-94510,3.47,3.64
Taruna-94511,3.54,3.56
Taruna-94512,2.78,3.75
Taruna-94513,2.87,3.88
Taruna-94514,2.96,3.8
Taruna-94515,2.92,3.87
Taruna-94516,3.44,3.3
Taruna-94517,2.68,3.65
Taruna-94518,3.13,3.31
Taruna-94519,3.62,3.37
Taruna-94520,3.17,3.16
Taruna-94521,3.42,3.98
Taruna-94522,3.59,3.15
Taruna-94523,2.93,3.67
Taruna-94524,3.63,3.38
Taruna-94525,2.61,3.7
Taruna-94526,3.85,3.4
Taruna-94527,3.07,3.71
Taruna-94528,3.7,3.88
Taruna-94529,3.3,3.13
Taruna-94530,2.66,3.62
Taruna-94531,3.32,3.69
Taruna-94532,3.55,3.6
Taruna-94533,3.72,3.2
Taruna-94534,3.3,3.73
Taruna-94535,3.1,3.28
Taruna-94536,2.73,3.4
Taruna-94537,2.89,3.57
Taruna-94538,3.34,3.46
Taruna-94539,3.72,3.24
Taruna-94540,2.74,3.75
Taruna-94541,3.9,3.6
Taruna-94542,2.86,3.49
Taruna-94543,2.9,3.35
Taruna-94544,2.7,3.73
Taruna-94545,3.76,3.73
Taruna-94546,2.6,3.77
Taruna-94547,3.07,3.96
Taruna-94548,3.79,3.87
Taruna-94549,2.98,3.48
Taruna-94550,2.89,3.45
Taruna-94551,2.99,3.18
Taruna-94552,3.14,3.54
Taruna-94553,3.72,3.68
Taruna-94554,2.7,3.73
Taruna-94555,2.93,3.12
Taruna-94556,2.9,3.66
Taruna-94557,2.68,3.8
Taruna-94558,3.86,3.82
Taruna-94559,3.71,3.42
Taruna-94560,3.01,3.78
Taruna-94561,3.69,3.84
Taruna-94562,3.75,3.19
Taruna-94563,3.66,3.31
Taruna-94564,2.79,3.64
Taruna-94565,3.4,3.7
Taruna-94566,2.67,3.53
Taruna-94567,2.86,3.5
Taruna-94568,3.64,3.21
Taruna-94569,3.62,3.6
Taruna-94570,3.56,3.85
Taruna-94571,3.57,3.47
Taruna-94572,2.52,3.2
Taruna-94573,3.05,3.19
Taruna-94574,2.97,3.87
Taruna-94575,3.27,3.36
Taruna-94576,3.05,3.94
Taruna-94577,3.51,3.32
Taruna-94578,2.8,3.77
Taruna-94579,3.08,3.44
Taruna-94580,2.68,3.73
Taruna-94581,3.74,3.83
Taruna-94582,2.75,3.12
Taruna-94583,3.89,3.91
Taruna-94584,2.93,3.9
Taruna-94585,2.97,3.9
Taruna-94586,3.25,3.63
Taruna-94587,3.03,3.2
Taruna-94588,3.46,3.54
Taruna-94589,3.7,3.45
Taruna-94590,2.64,3.36
Taruna-94591,3.68,3.76
Taruna-94592,3.58,3.18
Taruna-94593,3.51,3.77
Taruna-94594,3.55,3.1
Taruna-94595,2.77,3.15
Taruna-94596,3.56,3.13
Taruna-94597,3.85,3.96
Taruna-94598,3.66,3.65
Taruna-94599,2.54,3.53
Taruna-94600,2.71,3.66
Taruna-94601,3.88,3.38
Taruna-94602,2.65,3.33
Taruna-94603,3.45,3.81
Taruna-94604,3.35,3.94
Taruna-94605,3.78,3.46
Taruna-94606,2.79,3.44
Taruna-94607,2.74,3.61
Taruna-94608,3.51,3.82
Taruna-94609,3.54,3.22
Taruna-94610,3.0,3.82
Taruna-94611,3.31,3.59
Taruna-94612,3.11,3.58
Taruna-94613,3.46,3.84
Taruna-94614,3.48,3.29
Taruna-94615,3.39,3.19
Taruna-94616,2.84,3.27
Taruna-94617,3.38,3.63
Taruna-94618,3.33,3.29
Taruna-94619,2.91,3.57
Taruna-94620,3.63,3.36
Taruna-94621,3.58,3.11
Taruna-94622,2.6,3.63
Taruna-94623,2.66,3.47
Taruna-94624,3.52,3.12
Taruna-94625,2.9,3.94
Taruna-94626,2.88,3.8
Taruna-94627,3.09,3.11
Taruna-94628,3.26,3.42
Taruna-94629,3.61,3.34
Taruna-94630,2.92,3.81
Taruna-94631,3.12,3.77
Taruna-94632,3.61,3.2
Taruna-94633,3.01,3.95
Taruna-94634,3.7,3.85
Taruna-94635,3.26,3.86
Taruna-94636,3.32,3.59
Taruna-94637,2.72,3.22
Taruna-94638,2.55,3.14
Taruna-94639,3.5,3.68
Taruna-94640,3.49,3.13
Taruna-94641,2.68,3.39
Taruna-94642,2.89,3.25
Taruna-94643,3.21,3.3
Taruna-94644,3.32,3.95
Taruna-94645,3.67,3.59
Taruna-94646,2.7,3.59
Taruna-94647,3.27,3.42
Taruna-94648,3.49,3.3
Taruna-94649,3.77,3.94
Taruna-94650,3.4,3.36
Taruna-94651,2.96,3.77
Taruna-94652,3.85,3.73
Taruna-94653,3.77,3.78
Taruna-94654,3.79,3.96
Taruna-94655,3.9,3.67
Taruna-94656,3.15,3.47
Taruna-94657,3.14,3.53
Taruna-94658,3.0,3.3
Taruna-94659,2.59,3.35
Taruna-94660,3.17,3.29
Taruna-94661,2.61,3.81
Taruna-94662,3.36,3.65
Taruna-94663,3.81,3.17
Taruna-94664,2.88,3.11
Taruna-94665,3.49,3.25
Taruna-94666,3.06,3.89
Taruna-94667,3.53,3.39
Taruna-94668,2.5,3.92
Taruna-94669,3.07,3.99
Taruna-94670,3.18,3.59
Taruna-94671,3.01,3.51
Taruna-94672,2.71,3.69
Taruna-94673,2.6,3.45
Taruna-94674,3.07,3.4
Taruna-94675,2.53,3.56
Taruna-94676,3.37,3.1
Taruna-94677,2.78,3.96
Taruna-94678,3.21,3.48
Taruna-94679,3.61,3.25
Taruna-94680,3.0,3.74
Taruna-94681,2.93,3.74
Taruna-94682,2.8,3.15
Taruna-94683,3.7,3.31
Taruna-94684,3.68,3.96
Taruna-94685,2.51,3.36
Taruna-94686,3.3,3.33
Taruna-94687,3.75,3.44
Taruna-94688,3.59,3.44
Taruna-94689,2.73,3.91
Taruna-94690,3.51,3.47
Taruna-94691,3.45,3.53
Taruna-94692,2.53,3.66
Taruna-94693,3.35,3.14
Taruna-94694,3.58,3.52
Taruna-94695,3.55,3.91
Taruna-94696,3.25,3.85
Taruna-94697,3.35,3.59
Taruna-94698,3.29,3.96
Taruna-94699,3.56,3.35
Taruna-94700,3.78,3.47
Taruna-94701,2.67,3.74
Taruna-94702,2.95,3.7
Taruna-94703,2.62,3.95
Taruna-94704,3.43,3.29
Taruna-94705,3.58,3.15
Taruna-94706,2.97,3.16
Taruna-94707,3.09,3.34
Taruna-94708,3.73,3.73
Taruna-94709,3.26,3.78
Taruna-94710,3.69,3.94
Taruna-94711,2.57,3.41
Taruna-94712,3.36,3.75
Taruna-94713,3.89,3.92
Taruna-94714,3.7,3.61
Taruna-94715,3.55,3.49
Taruna-94716,3.81,3.92
Taruna-94717,2.7,3.55
Taruna-94718,3.06,3.82
Taruna-94719,2.64,3.75
Taruna-94720,3.4,3.86
Taruna-94721,3.15,3.74
Taruna-94722,3.84,3.32
Taruna-94723,3.38,3.3
Taruna-94724,3.08,3.77
Taruna-94725,3.31,3.36
Taruna-94726,3.87,3.48
Taruna-94727,2.82,3.7
Taruna-94728,2.62,3.71
Taruna-94729,2.7,3.56
Taruna-94730,3.16,3.47
Taruna-94731,3.58,3.19
Taruna-94732,2.65,3.21
Taruna-94733,3.49,3.63
Taruna-94734,3.67,3.61
Taruna-94735,3.64,3.38
Taruna-94736,3.54,3.26
Taruna-94737,2.54,3.52
Taruna-94738,2.63,3.91
Taruna-94739,3.8,3.62
Taruna-94740,3.32,3.95
Taruna-94741,3.87,3.44
Taruna-94742,3.52,3.47
Taruna-94743,2.65,3.42
Taruna-94744,3.04,3.41
Taruna-94745,3.37,3.53
Taruna-94746,3.17,3.1
Taruna-94747,3.02,3.84
Taruna-94748,3.64,3.98
Taruna-94749,3.13,3.55
Taruna-94750,3.6,3.43
Taruna-94751,3.05,3.32
Taruna-94752,2.73,3.31
Taruna-94753,3.67,3.21
Taruna-94754,3.43,3.6
Taruna-94755,3.71,3.43
Taruna-94756,2.54,3.3
Taruna-94757,2.59,3.25
Taruna-94758,3.26,3.56
Taruna-94759,3.38,3.54
Taruna-94760,3.41,3.74
Taruna-94761,3.62,3.51
Taruna-94762,3.86,3.73
Taruna-94763,3.01,3.74
Taruna-94764,2.82,3.48
Taruna-94765,3.16,3.77
Taruna-94766,2.74,3.66
Taruna-94767,3.65,3.43
Taruna-94768,3.05,3.47
Taruna-94769,3.22,3.54
Taruna-94770,3.1,3.69
Taruna-94771,2.97,3.95
Taruna-94772,2.62,3.84
Taruna-94773,3.14,3.4
Taruna-94774,3.68,3.3
Taruna-94775,2.84,3.89
Taruna-94776,3.45,3.75
Taruna-94777,3.88,3.17
Taruna-94778,3.28,3.97
Taruna-94779,3.74,3.73
Taruna-94780,2.94,3.11
Taruna-94781,3.31,3.88
Taruna-94782,3.22,3.54
Taruna-94783,3.67,3.37
Taruna-94784,3.56,3.12
Taruna-94785,3.4,3.85
Taruna-94786,3.28,3.82
Taruna-94787,2.74,3.62
Taruna-94788,3.21,3.94
Taruna-94789,3.22,3.77
Taruna-94790,3.89,3.75
Taruna-94791,3.51,3.75
Taruna-94792,3.52,3.21
Taruna-94793,3.14,3.69
Taruna-94794,2.82,3.95
Taruna-94795,3.65,3.14
Taruna-94796,3.22,3.5
Taruna-94797,3.54,3.55
Taruna-94798,2.7,3.46
Taruna-94799,2.74,3.5
Taruna-94800,2.93,3.29
Taruna-94801,3.57,3.4
Taruna-94802,3.87,3.41
Taruna-94803,3.55,3.88
Taruna-94804,2.9,3.36
Taruna-94805,3.57,3.26
Taruna-94806,2.59,3.7
Taruna-94807,3.15,3.52
Taruna-94808,3.56,3.82
Taruna-94809,3.73,3.19
Taruna-94810,3.2,3.3
Taruna-94811,3.35,3.55
Taruna-94812,3.85,3.97
Taruna-94813,2.79,3.83
Taruna-94814,3.78,3.33
Taruna-94815,3.08,3.11
Taruna-94816,3.39,3.25
Taruna-94817,2.56,3.86
Taruna-94818,3.28,3.58
Taruna-94819,3.65,3.92
Taruna-94820,3.15,3.23
Taruna-94821,2.92,3.12
Taruna-94822,2.67,3.39
Taruna-94823,3.84,3.55
Taruna-94824,2.91,3.31
Taruna-94825,3.85,3.79
Taruna-94826,2.69,3.16
Taruna-94827,3.08,3.87
Taruna-94828,3.3,3.38
Taruna-94829,3.88,3.19
Taruna-94830,3.43,3.34
Taruna-94831,3.29,3.92
Taruna-94832,3.54,3.27
Taruna-94833,3.87,3.83
Taruna-94834,2.72,3.85
Taruna-94835,3.7,3.89
Taruna-94836,2.5,3.23
Taruna-94837,3.62,3.57
Taruna-94838,3.63,3.57
Taruna-94839,3.28,3.21
Taruna-94840,2.72,3.47
Taruna-94841,3.69,3.75
Taruna-94842,3.63,3.48
Taruna-94843,3.81,3.66
Taruna-94844,3.41,3.74
Taruna-94845,2.8,3.72
Taruna-94846,2.5,3.5
Taruna-94847,3.64,3.48
Taruna-94848,3.28,3.27
Taruna-94849,3.9,3.56
Taruna-94850,3.23,3.36
Taruna-94851,3.17,3.9
Taruna-94852,3.2,3.26
Taruna-94853,2.93,3.24
Taruna-94854,3.36,3.83
Taruna-94855,2.5,3.22
Taruna-94856,3.8,3.38
Taruna-94857,3.03,3.34
Taruna-94858,2.76,3.33
Taruna-94859,2.82,3.22
Taruna-94860,3.58,3.44
Taruna-94861,3.85,3.9
Taruna-94862,3.63,3.45
Taruna-94863,3.49,3.67
Taruna-94864,2.75,3.22
Taruna-94865,3.15,3.56
Taruna-94866,3.58,3.38
Taruna-94867,2.88,3.75
Taruna-94868,3.26,3.59
Taruna-94869,3.29,3.43
Taruna-94870,3.26,3.36
Taruna-94871,3.11,3.63
Taruna-94872,2.63,3.51
Taruna-94873,3.7,3.44
Taruna-94874,3.5,3.88
Taruna-94875,3.09,3.49
Taruna-94876,3.87,3.25
Taruna-94877,3.75,3.87
Taruna-94878,3.07,3.68
Taruna-94879,2.89,3.16
Taruna-94880,3.45,3.86
Taruna-94881,2.64,3.55
Taruna-94882,3.72,3.9
Taruna-94883,2.63,3.23
Taruna-94884,3.21,3.89
Taruna-94885,2.67,3.44
Taruna-94886,2.8,3.65
Taruna-94887,2.72,3.12
Taruna-94888,2.96,3.86
Taruna-94889,3.43,3.85
Taruna-94890,3.1,3.68
Taruna-94891,2.86,3.29
Taruna-94892,3.61,3.82
Taruna-94893,2.61,3.15
Taruna-94894,3.71,3.25
Taruna-94895,2.89,3.28
Taruna-94896,3.53,3.78
Taruna-94897,3.23,3.5
Taruna-94898,3.66,3.78
Taruna-94899,3.15,3.16
Taruna-94900,2.52,3.61
Taruna-94901,3.27,3.11
Taruna-94902,3.78,3.23
Taruna-94903,2.88,3.85
Taruna-94904,3.27,3.67
Taruna-94905,3.7,3.93
Taruna-94906,3.21,3.96
Taruna-94907,2.7,3.27
Taruna-94908,3.02,3.94
Taruna-94909,2.85,3.55
Taruna-94910,2.88,3.39
Taruna-94911,3.57,3.55
Taruna-94912,3.74,3.71
